target_name,query_name,accession,E_value,score,bias,E_value,score,bias,exp,reg,clu,onv,env,dom,rep,inc,description_of_target
XP_002123040.3,Acp26Ab,PF05777.16,0.00031,11.7,4.1,0.0037,8.3,0.9,2.5,2,0,0,2,2,2,0,tyrosinase-like isoform X2 [Ciona intestinalis]  
XP_015755076.1,EGF_2,PF07974.17,0.7,0.7,18.7,0.026,5.3,2.6,3.4,3,0,0,3,3,3,0,PREDICTED: tyrosinase-like [Acropora digitifera]   
XP_002123040.3,FeoB_associated,PF12669.11,1.9,-0.8,21,0.02,5.5,10.5,2.6,2,0,0,2,2,2,0,tyrosinase-like isoform X2 [Ciona intestinalis]  
NP_524760.1,Hemocyanin_C,PF03723.18,4.30E-85,275.2,0,9.40E-85,274.1,0,1.6,1,0,0,1,1,1,1,prophenoloxidase 3 [Drosophila melanogaster]   
XP_316323.3,Hemocyanin_C,PF03723.18,4.30E-84,271.9,0,8.50E-84,271,0,1.5,2,0,0,2,2,2,1,phenoloxidase 8-like [Anopheles gambiae]   
XP_001650638.2,Hemocyanin_C,PF03723.18,8.20E-83,267.7,0,1.50E-82,266.8,0,1.4,2,0,0,2,2,2,1,phenoloxidase 2 [Aedes aegypti]   
NP_476812.1,Hemocyanin_C,PF03723.18,3.90E-82,265.5,0,5.60E-82,265,0,1.2,1,0,0,1,1,1,1,prophenoloxidase 1 [Drosophila melanogaster]   
XP_027236657.1,Hemocyanin_C,PF03723.18,2.30E-70,227,0,1.10E-69,224.8,0,1.9,2,0,0,2,2,2,1,hemocyanin-like [Penaeus vannamei]    
XP_019858846.1,Hemocyanin_C,PF03723.18,1.90E-24,76.5,0.4,2.20E-23,73.1,0.4,2.1,1,1,0,1,1,1,1,PREDICTED: tyrosinase family protein asqI-like [Amphimedon queenslandica]
NP_524760.1,Hemocyanin_M,PF00372.23,6.20E-89,287.9,0.9,9.80E-89,287.3,0.9,1.3,1,0,0,1,1,1,1,prophenoloxidase 3 [Drosophila melanogaster]   
NP_476812.1,Hemocyanin_M,PF00372.23,6.00E-88,284.7,0.3,8.70E-88,284.2,0.3,1.2,1,0,0,1,1,1,1,prophenoloxidase 1 [Drosophila melanogaster]   
XP_001650638.2,Hemocyanin_M,PF00372.23,2.00E-83,269.9,0,2.90E-83,269.4,0,1.2,1,0,0,1,1,1,1,phenoloxidase 2 [Aedes aegypti]   
XP_316323.3,Hemocyanin_M,PF00372.23,4.40E-83,268.7,0.2,6.20E-83,268.3,0.2,1.2,1,0,0,1,1,1,1,phenoloxidase 8-like [Anopheles gambiae]   
XP_027236657.1,Hemocyanin_M,PF00372.23,6.70E-80,258.3,0,9.50E-80,257.8,0,1.2,1,0,0,1,1,1,1,hemocyanin-like [Penaeus vannamei]    
XP_019858846.1,Hemocyanin_M,PF00372.23,1.10E-40,129.8,0.1,2.00E-40,128.9,0.1,1.5,1,0,0,1,1,1,1,PREDICTED: tyrosinase family protein asqI-like [Amphimedon queenslandica]
NP_476812.1,Hemocyanin_N,PF03722.18,3.50E-31,98.7,0,8.30E-31,97.5,0,1.6,1,0,0,1,1,1,1,prophenoloxidase 1 [Drosophila melanogaster]   
NP_524760.1,Hemocyanin_N,PF03722.18,3.40E-28,89.1,0,7.70E-28,87.9,0,1.6,1,0,0,1,1,1,1,prophenoloxidase 3 [Drosophila melanogaster]   
XP_316323.3,Hemocyanin_N,PF03722.18,2.90E-27,86,0,6.80E-27,84.9,0,1.6,1,0,0,1,1,1,1,phenoloxidase 8-like [Anopheles gambiae]   
XP_027236657.1,Hemocyanin_N,PF03722.18,4.20E-26,82.3,0.5,1.20E-25,80.8,0,2,2,0,0,2,2,2,1,hemocyanin-like [Penaeus vannamei]    
XP_001650638.2,Hemocyanin_N,PF03722.18,1.80E-25,80.3,0,5.30E-25,78.8,0,1.8,2,0,0,2,2,2,1,phenoloxidase 2 [Aedes aegypti]   
NP_000363.1,Laminin_EGF,PF00053.28,1.60E-06,18.5,3.3,1.60E-06,18.5,3.3,2.9,3,0,0,3,3,3,2,tyrosinase precursor [Homo sapiens]   
XP_015755076.1,Laminin_EGF,PF00053.28,8.20E-06,16.3,7.6,2.70E-05,14.6,7.6,2,1,1,0,1,1,1,1,PREDICTED: tyrosinase-like [Acropora digitifera]   
XP_002123040.3,Laminin_EGF,PF00053.28,1.50E-05,15.5,2.8,1.50E-05,15.5,2.8,3.5,4,0,0,4,4,4,0,tyrosinase-like isoform X2 [Ciona intestinalis]  
XP_022782250.1,Laminin_EGF,PF00053.28,2.00E-05,15.1,9,4.50E-05,13.9,5.4,2.8,2,0,0,2,2,2,0,tyrosinase-like [Stylophora pistillata]    
NP_035791.1,Laminin_EGF,PF00053.28,0.0015,9,16,4.70E-05,13.8,3.7,2.8,3,0,0,3,3,3,0,tyrosinase isoform 1 precursor [Mus musculus] 
NP_035791.1,LapA_dom,PF06305.15,2.60E-05,14.4,0.1,5.00E-05,13.5,0.1,1.4,1,0,0,1,1,1,0,tyrosinase isoform 1 precursor [Mus musculus] 
NP_000363.1,LapA_dom,PF06305.15,5.00E-05,13.5,0.1,0.00011,12.5,0.1,1.5,1,0,0,1,1,1,0,tyrosinase precursor [Homo sapiens]   
NP_000363.1,Nup188_SH3-like,PF21094.1,5.40E-05,13.3,0,0.00023,11.2,0,2,2,0,0,2,2,2,0,tyrosinase precursor [Homo sapiens]   
NP_035791.1,Nup188_SH3-like,PF21094.1,9.70E-05,12.5,0,0.00023,11.2,0,1.7,1,0,0,1,1,1,0,tyrosinase isoform 1 precursor [Mus musculus] 
NP_001292221.1,TIL,PF01826.21,0.0081,6.7,7.5,0.024,5.2,0.8,2.4,2,0,0,2,2,2,0,tyrosinase precursor [Crassostrea gigas]   
NP_000363.1,Tyrosinase,PF00264.24,2.80E-46,148.8,1.3,4.00E-46,148.3,1.3,1.2,1,0,0,1,1,1,1,tyrosinase precursor [Homo sapiens]   
NP_035791.1,Tyrosinase,PF00264.24,6.70E-46,147.5,0.4,9.80E-46,147,0.4,1.2,1,0,0,1,1,1,1,tyrosinase isoform 1 precursor [Mus musculus] 
XP_002123040.3,Tyrosinase,PF00264.24,1.00E-45,146.9,0.1,1.60E-45,146.3,0.1,1.3,1,0,0,1,1,1,1,tyrosinase-like isoform X2 [Ciona intestinalis]  
XP_015755076.1,Tyrosinase,PF00264.24,2.60E-45,145.6,2.4,2.60E-45,145.6,2.4,2,2,0,0,2,2,2,1,PREDICTED: tyrosinase-like [Acropora digitifera]   
XP_022782250.1,Tyrosinase,PF00264.24,1.40E-44,143.3,1.5,2.30E-44,142.5,0.2,1.8,2,0,0,2,2,2,1,tyrosinase-like [Stylophora pistillata]    
XP_032218868.1,Tyrosinase,PF00264.24,2.50E-40,129.3,6.4,3.80E-40,128.7,6.4,1.3,1,0,0,1,1,1,1,tyrosinase isoform X1 [Nematostella vectensis]  
XP_021339183.1,Tyrosinase,PF00264.24,4.40E-40,128.5,2,3.70E-38,122.2,2,2.2,1,1,0,1,1,1,1,putative tyrosinase-like protein tyr-1 [Mizuhopecten yessoensis] 
XP_027042604.1,Tyrosinase,PF00264.24,2.00E-36,116.5,5.5,2.70E-35,112.9,5.5,2.2,1,1,0,1,1,1,1,uncharacterized protein LOC113670632 [Pocillopora damicornis]  
XP_012564604.2,Tyrosinase,PF00264.24,3.30E-31,99.5,8,6.30E-31,98.6,8,1.4,1,0,0,1,1,1,1,uncharacterized protein LOC101238600 [Hydra vulgaris]  
NP_001292221.1,Tyrosinase,PF00264.24,7.00E-31,98.5,1,1.10E-29,94.6,0.3,2.7,2,1,0,2,2,2,1,tyrosinase precursor [Crassostrea gigas]   
Mcav_TRINITY_GG_20672_c1_g1_i1.p1,Tyrosinase,PF00264.24,3.90E-29,92.7,6.4,3.40E-28,89.7,6.4,2,1,1,0,1,1,1,1,Tyrosinase Predicted MCAV HMMER   
XP_028398038.1,Tyrosinase,PF00264.24,1.20E-28,91.1,4.6,4.10E-28,89.4,4.3,2,1,1,0,1,1,1,1,uncharacterized protein LOC114521715 isoform X1 [Dendronephthya gigantea]
NP_476812.1,Tyrosinase,PF00264.24,7.30E-12,36.3,0,1.50E-11,35.2,0,1.6,1,0,0,1,1,1,1,prophenoloxidase 1 [Drosophila melanogaster]   
XP_316323.3,Tyrosinase,PF00264.24,1.30E-11,35.5,0,2.30E-11,34.7,0,1.4,1,0,0,1,1,1,1,phenoloxidase 8-like [Anopheles gambiae]   
NP_524760.1,Tyrosinase,PF00264.24,3.80E-11,34,1,6.30E-11,33.2,1,1.4,1,0,0,1,1,1,1,prophenoloxidase 3 [Drosophila melanogaster]   
XP_019858846.1,Tyrosinase,PF00264.24,1.80E-09,28.4,0.2,3.40E-09,27.6,0.2,1.4,1,0,0,1,1,1,1,PREDICTED: tyrosinase family protein asqI-like [Amphimedon queenslandica]
XP_001650638.2,Tyrosinase,PF00264.24,2.40E-09,28.1,0,5.10E-09,27,0,1.6,1,0,0,1,1,1,1,phenoloxidase 2 [Aedes aegypti]   
XP_027236657.1,Tyrosinase,PF00264.24,6.90E-09,26.6,1.8,7.60E-09,26.4,0,2,2,0,0,2,2,2,1,hemocyanin-like [Penaeus vannamei]    
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,