"accession","variable","value"
"","target_name",", , , , , , , , "
"PF00043.29","target_name","NP_649894.1, NP_649895.1"
"PF00070.31","target_name","NP_651239.1"
"PF00106.29","target_name","NP_001027270.1"
"PF00107.30","target_name","NP_524310.1"
"PF00155.25","target_name","NP_722744.1, NP_611086.1, NP_572953.1, NP_476592.1"
"PF00171.26","target_name","NP_001260775.1"
"PF00202.25","target_name","NP_572953.1"
"PF00264.24","target_name","NP_476812.1, NP_524760.1"
"PF00266.23","target_name","NP_572953.1"
"PF00282.23","target_name","ADY17738.1, NP_724489.1, NP_476592.1"
"PF00351.25","target_name","NP_001286955.1"
"PF00372.23","target_name","NP_524760.1, NP_476812.1"
"PF00890.28","target_name","NP_651239.1"
"PF00899.25","target_name","NP_001027270.1"
"PF00903.29","target_name","NP_730536.1"
"PF01041.21","target_name","NP_572953.1"
"PF01053.24","target_name","NP_572953.1"
"PF01082.24","target_name","NP_788884.1"
"PF01134.26","target_name","NP_651239.1"
"PF01212.25","target_name","NP_476592.1, ADY17738.1, NP_572953.1"
"PF01266.28","target_name","NP_651239.1"
"PF01557.22","target_name","NP_001247226.1, NP_524830.2"
"PF01593.28","target_name","NP_651239.1"
"PF01946.21","target_name","NP_651239.1"
"PF02254.22","target_name","NP_524310.1"
"PF02798.24","target_name","NP_649895.1, NP_649894.1"
"PF03022.20","target_name","NP_524335.1, NP_650247.1"
"PF03153.17","target_name","NP_788884.1"
"PF03351.21","target_name","NP_788884.1"
"PF03712.19","target_name","NP_788884.1"
"PF03722.18","target_name","NP_476812.1, NP_524760.1"
"PF03723.18","target_name","NP_524760.1, NP_476812.1"
"PF04209.17","target_name","NP_523544.2"
"PF05834.16","target_name","NP_651239.1"
"PF05889.17","target_name","NP_476592.1"
"PF05893.18","target_name","NP_001260775.1"
"PF07992.18","target_name","NP_651239.1"
"PF08240.16","target_name","NP_524310.1"
"PF08659.14","target_name","NP_001027270.1"
"PF09298.15","target_name","NP_524830.2"
"PF11351.12","target_name","NP_788884.1"
"PF11851.12","target_name","NP_788884.1"
"PF12090.12","target_name","NP_788884.1"
"PF12831.11","target_name","NP_651239.1"
"PF12897.11","target_name","NP_572953.1"
"PF13409.10","target_name","NP_649895.1, NP_649894.1"
"PF13410.10","target_name","NP_649895.1, NP_649894.1"
"PF13417.10","target_name","NP_649895.1, NP_649894.1"
"PF13450.10","target_name","NP_651239.1"
"PF13454.10","target_name","NP_651239.1"
"PF13468.10","target_name","NP_730536.1"
"PF13540.10","target_name","NP_722744.1"
"PF13561.10","target_name","NP_001027270.1"
"PF13602.10","target_name","NP_524310.1"
"PF13669.10","target_name","NP_730536.1"
"PF14497.10","target_name","NP_649894.1, NP_649895.1"
"PF14696.10","target_name","NP_730536.1"
"PF16865.9","target_name","NP_649895.1"
"PF16912.9","target_name","NP_524310.1"
"PF17172.8","target_name","NP_649894.1"
"PF20510.2","target_name","NP_523544.2"
"PF21088.1","target_name","NP_524310.1"
"PF21417.1","target_name","NP_001286955.1"
"PF21696.1","target_name","NP_001027270.1"
